Success,SendDatetime,ReceivedDatetime,ResponseTime,StatusCode,CPUUsage,AuthCPUUsage,WebsocketCPUUsage,WebGatewayCPUUsage,JobCPUUsage,UserProfileCPUUsage,UserPreferenceCPUUsage,OrganizationCPUUsage,TeamCPUUsage,PlanCPUUsage,StorageCPUUsage
true,2024-12-09T01:55:06.584303805+09:00,2024-12-09T01:55:06.663580764+09:00,79,200,0.0037959161281753855,0.0037959161281753855,0.005215564544149235,0.00811740366128901,0.015005264459889077,0.008593235866461177,0.00668987333690835,0.011892966755251626,0.007733311985654317,0.00784491238182336,0.004006139137460216
true,2024-12-09T01:55:11.585062437+09:00,2024-12-09T01:55:11.620201816+09:00,35,200,0.003760827213225557,0.003760827213225557,0.004909728185584111,0.008252191616138138,0.015947972526899903,0.008144590833905847,0.006217264194170942,0.013125573912019661,0.0072888828421232,0.00784491238182336,0.004006139137460216
true,2024-12-09T01:55:16.588820604+09:00,2024-12-09T01:55:16.766918923+09:00,178,200,0.003760827213225557,0.003760827213225557,0.006037607026011038,0.00800624846119934,0.016132994307988063,0.008538312581648388,0.006772481491233975,0.012366982030682257,0.0077505921702593645,0.007382809402802838,0.004015458521813828
true,2024-12-09T01:55:21.584373318+09:00,2024-12-09T01:55:21.603944055+09:00,19,200,0.003654986597236736,0.003654986597236736,0.005857897930963248,0.009236365344859991,0.01832901430702004,0.00865098867963426,0.006772481491233977,0.013758886108015641,0.007452009483478727,0.007186603659181947,0.004015458521813828
true,2024-12-09T01:55:26.584490415+09:00,2024-12-09T01:55:26.604414025+09:00,19,200,0.003679045724698968,0.003679045724698968,0.006239663048379681,0.009236365344859991,0.01832901430702004,0.008564323580115447,0.006772481491233975,0.013444928528113947,0.007823955771792885,0.00784348867194693,0.004015458521813828
true,2024-12-09T01:55:31.584388938+09:00,2024-12-09T01:55:31.604270392+09:00,19,200,0.003679045724698968,0.003679045724698968,0.005869961279523448,0.009166935808270124,0.01866128917494076,0.008564323580115447,0.006366064662019343,0.01526459587024253,0.007823955771792887,0.00784348867194693,0.0037389194217213807
true,2024-12-09T01:55:36.584642879+09:00,2024-12-09T01:55:36.606406093+09:00,21,200,0.0037304304383266105,0.0037304304383266105,0.00721547486361248,0.010058300990689216,0.01761014493769461,0.008573494743549043,0.006697557754176016,0.01526459587024253,0.007399423460236904,0.007756716501275374,0.004002237136465184
true,2024-12-09T01:55:41.584329768+09:00,2024-12-09T01:55:41.604371959+09:00,20,200,0.003499396591435625,0.003499396591435625,0.007498533668007126,0.009982118128725391,0.02115142587932187,0.008098813247962392,0.006793814636068106,0.014689792241421055,0.007335772073124524,0.007756716501275374,0.004002237136465184
true,2024-12-09T01:55:46.584290059+09:00,2024-12-09T01:55:46.60640909+09:00,22,200,0.003547566014011121,0.003547566014011121,0.00810718334474857,0.009982118128725391,0.021955875534658942,0.008477890513041037,0.006699366523636821,0.01425123840936804,0.007784150390509724,0.007756716501275374,0.004002237136465186
true,2024-12-09T01:55:51.584767627+09:00,2024-12-09T01:55:51.605408612+09:00,20,200,0.0036828872095486845,0.0036828872095486845,0.00810718334474857,0.010624322250804275,0.023358544151181816,0.008549854922789328,0.0066993665236368205,0.01735583129700741,0.007784150390509724,0.0072668465551843486,0.00377262127532783
true,2024-12-09T01:55:56.584901504+09:00,2024-12-09T01:55:56.614280962+09:00,29,200,0.004006463604748794,0.004006463604748794,0.008427431809769332,0.009867422460633908,0.023358544151181816,0.008479355094671449,0.006661386675750508,0.01650930939106723,0.007741738737575941,0.0076634166522587185,0.004049872434966233
true,2024-12-09T01:56:01.584485889+09:00,2024-12-09T01:56:01.626726288+09:00,42,200,0.004006463604748794,0.004006463604748794,0.007965875415267951,0.010883747763021567,0.02402959558823529,0.008523167746213017,0.006661386675750508,0.01825351295263878,0.007208966353544578,0.0076634166522587185,0.004049872434966234
true,2024-12-09T01:56:06.584413745+09:00,2024-12-09T01:56:06.605219722+09:00,20,200,0.003965097427240801,0.003965097427240801,0.008583827413814598,0.011733860536594717,0.022416663597092237,0.00845911338275557,0.0065424792791112475,0.019198195429017722,0.007761725831248983,0.007645102239982515,0.0038266185564921414
true,2024-12-09T01:56:11.58486432+09:00,2024-12-09T01:56:11.605259076+09:00,20,200,0.003965097427240801,0.003965097427240801,0.008861899460373706,0.01162827605773664,0.02645844167819268,0.00845911338275557,0.006622544499046133,0.01804546499423393,0.007732425168299986,0.007633949319464572,0.00371360528841117
true,2024-12-09T01:56:16.584628699+09:00,2024-12-09T01:56:16.611069321+09:00,26,200,0.003965097427240801,0.003965097427240801,0.008861899460373706,0.012433377837116164,0.02645844167819268,0.008018642783836146,0.006586666113015914,0.01751154184802469,0.007736423786433588,0.007633949319464572,0.004020405088616976
true,2024-12-09T01:56:21.58432553+09:00,2024-12-09T01:56:21.600660958+09:00,16,200,0.003793661666666716,0.003793661666666716,0.009311384315713593,0.011746747685803303,0.02601059426461735,0.008049175664974827,0.006586666113015912,0.020576029942482227,0.007736423786433588,0.006778224444444573,0.004058198595624954
true,2024-12-09T01:56:26.584445989+09:00,2024-12-09T01:56:26.603409641+09:00,18,200,0.004020877057329093,0.004020877057329093,0.01076589145430158,0.011401376079216744,0.02523946307674618,0.008398875178783433,0.006629486156262006,0.021642496762096283,0.007754621311692948,0.008067054211166824,0.004095106058505435
true,2024-12-09T01:56:31.584511222+09:00,2024-12-09T01:56:31.601892438+09:00,17,200,0.004020877057329093,0.004020877057329093,0.01076589145430158,0.008241788945952523,0.028239810380217056,0.008398875178783433,0.006189661602610666,0.020220251342931986,0.007754621311692948,0.008067054211166824,0.004095106058505435
true,2024-12-09T01:56:36.58428015+09:00,2024-12-09T01:56:36.608954517+09:00,24,200,0.0038544976256363237,0.0038544976256363237,0.01119739529676589,0.008241788945952523,0.02922884951335198,0.007273618286691149,0.006536325780625424,0.019618229224666342,0.007754621311692948,0.008067054211166824,0.003815280636350995
true,2024-12-09T01:56:41.584369179+09:00,2024-12-09T01:56:41.606015102+09:00,21,200,0.0030727635836079906,0.0030727635836079906,0.01119739529676589,0.008287349463945175,0.03031634880921475,0.007060188214930077,0.00571126154478537,0.020737741920921534,0.007299666025628398,0.007554702601726597,0.003675306977863153
true,2024-12-09T01:56:46.58439222+09:00,2024-12-09T01:56:46.599520512+09:00,15,200,0.0030727635836079906,0.0030727635836079906,0.01220541731225138,0.008044363597657254,0.03031634880921475,0.007576896547236267,0.005723429350402994,0.020737741920921534,0.007687675037204565,0.00814519123204843,0.004003292339863955
true,2024-12-09T01:56:51.584566461+09:00,2024-12-09T01:56:51.60506535+09:00,20,200,0.003061361390761636,0.003061361390761636,0.01220541731225138,0.008738249551958161,0.031617156589072,0.0071906929461066065,0.005735246141348457,0.019236009960832374,0.007657592926109463,0.00814519123204843,0.004003292339863955
true,2024-12-09T01:56:56.584390173+09:00,2024-12-09T01:56:56.601054591+09:00,16,200,0.00312440076554316,0.00312440076554316,0.01224168987551528,0.009238165144862203,0.03161715658907201,0.007547712615588233,0.005403185527825743,0.019444781688542412,0.00764473807296542,0.008309774079345902,0.003986673235466631
true,2024-12-09T01:57:01.584322186+09:00,2024-12-09T01:57:01.600228636+09:00,15,200,0.00312440076554316,0.00312440076554316,0.01224168987551528,0.009241712949253352,0.03161715658907201,0.007547712615588233,0.005243904997489071,0.021725402405860354,0.00764473807296542,0.008309774079345902,0.003986673235466631
true,2024-12-09T01:57:06.584687725+09:00,2024-12-09T01:57:06.600714165+09:00,16,200,0.002964384895931904,0.002964384895931904,0.012983013157475591,0.009241712949253352,0.031480763054247546,0.007485383328910621,0.005314924911668483,0.021737500861098654,0.007662042372130071,0.008256294371433192,0.003986673235466631
true,2024-12-09T01:57:11.584540408+09:00,2024-12-09T01:57:11.601211056+09:00,16,200,0.0022304925895681167,0.0022304925895681167,0.012983013157475591,0.009843838334068131,0.03399415356793381,0.0070613571560593025,0.005678579110314552,0.02253072236199945,0.007161830966499438,0.008256294371433192,0.0037157820172900266
true,2024-12-09T01:57:16.58430937+09:00,2024-12-09T01:57:16.602156657+09:00,17,200,0.0023438922770363945,0.0023438922770363945,0.01310983236832554,0.009105616084601913,0.03399415356793381,0.007514800217365531,0.006483605964099563,0.02253072236199945,0.0076509797237583,0.008256294371433192,0.0039607979601389365
true,2024-12-09T01:57:21.584561573+09:00,2024-12-09T01:57:21.612884658+09:00,28,200,0.0023840465924447364,0.0023840465924447364,0.013354916904482069,0.008339321712832321,0.03451445679674053,0.007514800217365532,0.006483605964099563,0.022019533231862055,0.0076509797237583,0.007680512162987154,0.0039607979601389365
true,2024-12-09T01:57:26.584579911+09:00,2024-12-09T01:57:26.604403989+09:00,19,200,0.0023546441566686476,0.0023546441566686476,0.01416554976884262,0.00892726652668744,0.035121263984495936,0.007098990760388751,0.00621375000478316,0.022019533231862055,0.0071986599850995875,0.008401441918722738,0.0039902504560470385
true,2024-12-09T01:57:31.584514912+09:00,2024-12-09T01:57:31.608115965+09:00,23,200,0.0023546441566686476,0.0023546441566686476,0.014165549768842618,0.009029404985141768,0.035121263984495936,0.006833105727526432,0.006031986062574262,0.022437145616651596,0.007014732703949133,0.008402936939080268,0.0039902504560470385
true,2024-12-09T01:57:36.584494769+09:00,2024-12-09T01:57:36.602696376+09:00,18,200,0.002339910290814801,0.002339910290814801,0.014179967252382217,0.009029404985141768,0.03254568688762079,0.007542985816210398,0.006459695015153615,0.020792633726300466,0.007615804127384785,0.008407393701885991,0.0039902504560470385
true,2024-12-09T01:57:41.584303592+09:00,2024-12-09T01:57:41.603503713+09:00,19,200,0.002182597471988241,0.002182597471988241,0.015183964484245631,0.009123342654700498,0.03872453078532556,0.007542985816210398,0.006504788599302886,0.0235297510917555,0.007615804127384785,0.008407393701885991,0.0035805835367539963
true,2024-12-09T01:57:46.584454741+09:00,2024-12-09T01:57:46.609625454+09:00,25,200,0.002355677696086379,0.002355677696086379,0.015129235314708214,0.008850069558706845,0.03872453078532556,0.0076379276565522085,0.0065369092185307825,0.02378284405222722,0.007175285677017151,0.008407393701885991,0.0038082217119531614
true,2024-12-09T01:57:51.58450755+09:00,2024-12-09T01:57:51.604064957+09:00,19,200,0.002355677696086379,0.002355677696086379,0.015129235314708214,0.009654781570665466,0.04011091227511527,0.0076379276565522085,0.0065369092185307825,0.02498732103383268,0.006963803055872633,0.007883619580623122,0.0036041856553416267
true,2024-12-09T01:57:56.585184866+09:00,2024-12-09T01:57:56.605868382+09:00,20,200,0.002315352406722704,0.002315352406722704,0.014645369179108185,0.009376812105346122,0.04011091227511526,0.007600005014196453,0.006506935970079346,0.024987321033832683,0.0075374815841926885,0.008810040950231544,0.00382099823826456
