Success,SendDatetime,ReceivedDatetime,ResponseTime,StatusCode,CPUUsage,AuthCPUUsage,WebsocketCPUUsage,WebGatewayCPUUsage,JobCPUUsage,UserProfileCPUUsage,UserPreferenceCPUUsage,OrganizationCPUUsage,TeamCPUUsage,PlanCPUUsage,StorageCPUUsage
true,2024-12-09T02:31:32.974783515+09:00,2024-12-09T02:31:33.239674998+09:00,264,200,0.006356747236881372,0.006356747236881372,0.05260784891795753,0.0011299412398682724,0.10857689653799725,0.007462965226162668,0.005684777932837283,0.0075693439578671615,0.007489679872026424,0.007640061132031414,0.004106573912590716
true,2024-12-09T02:31:37.974788758+09:00,2024-12-09T02:31:38.003431729+09:00,28,200,0.006356747236881372,0.006356747236881372,0.050926564569728765,0.0011304871652381091,0.10076297921714605,0.007895052672086175,0.005956630031086702,0.009197631034524109,0.007441366246730171,0.00823443550076306,0.004106573912590716
true,2024-12-09T02:31:42.975845532+09:00,2024-12-09T02:31:43.005563547+09:00,29,200,0.006083385000000005,0.006083385000000005,0.046237381520988455,0.0030452539819199437,0.11980438135061171,0.007990069238377806,0.005615665608789586,0.009197631034524109,0.007441366246730171,0.007713143825395296,0.003814879404719495
true,2024-12-09T02:31:47.976369451+09:00,2024-12-09T02:31:48.06520422+09:00,88,200,0.006414561434911195,0.006414561434911195,0.04652764504340112,0.0030452539819199437,0.11343259869695337,0.007422485792174929,0.005415366661663595,0.009351346198099846,0.007026027388888983,0.008162509130752355,0.004180763105780455
true,2024-12-09T02:31:52.975355869+09:00,2024-12-09T02:31:52.994640094+09:00,19,200,0.006414561434911195,0.006414561434911195,0.04518595835873455,0.0047575643103469146,0.1263224339230714,0.007203557895043377,0.005253254685742382,0.00880308456329375,0.006822554988888981,0.008162509130752355,0.004226593887313017
true,2024-12-09T02:31:57.974793846+09:00,2024-12-09T02:31:57.993782002+09:00,18,200,0.006086364286706953,0.006086364286706953,0.04429579601653604,0.0047575643103469146,0.1263224339230714,0.007863510651551152,0.005903253146752286,0.011514835757554175,0.007618242037322136,0.008162509130752355,0.004246834599493546
true,2024-12-09T02:32:02.975508243+09:00,2024-12-09T02:32:03.086989097+09:00,111,200,0.006280369021294935,0.006280369021294935,0.043279229631905426,0.0062161073210932885,0.12946080809123264,0.007863510651551152,0.005555326510405175,0.011208336209619365,0.007660879936390127,0.007730918896584766,0.004246834599493546
true,2024-12-09T02:32:07.975336693+09:00,2024-12-09T02:32:08.00206611+09:00,26,200,0.006317142298670864,0.006317142298670864,0.040017348501293556,0.006532008345228895,0.12114360501383604,0.007732234413119107,0.005855290250334185,0.013486363329300519,0.007620196546710528,0.008195795104193784,0.004249646219739979
true,2024-12-09T02:32:12.975878075+09:00,2024-12-09T02:32:12.994957124+09:00,19,200,0.006317142298670863,0.006317142298670863,0.040017348501293556,0.0065320083452288956,0.29121776556359324,0.007732234413119107,0.005855290250334185,0.013486363329300519,0.0072069350484798515,0.008195795104193784,0.004249646219739979
true,2024-12-09T02:32:17.975636236+09:00,2024-12-09T02:32:17.998330205+09:00,22,200,0.006336211694053895,0.006336211694053895,0.03567661567048355,0.006980225113248965,0.25462759803595725,0.0077586916058950866,0.0058865700547616985,0.013486363329300519,0.007660918975970212,0.008168834097113902,0.004198628324049548
true,2024-12-09T02:32:22.97537966+09:00,2024-12-09T02:32:23.000743931+09:00,25,200,0.006336211694053895,0.006336211694053895,0.03503392676572397,0.008895393249668726,0.3503710584333501,0.007758691605895088,0.005458551005446581,0.01303500850284263,0.007660918975970212,0.008168834097113902,0.004029146330972981
true,2024-12-09T02:32:27.974925907+09:00,2024-12-09T02:32:27.997142913+09:00,22,200,0.006403810246772293,0.006403810246772293,0.03510356719538274,0.008895393249668728,0.3679565873792451,0.0076933580189771575,0.005879563410675828,0.016101663148808374,0.007784751834517829,0.008168834097113902,0.004052632620706085
true,2024-12-09T02:32:32.975942323+09:00,2024-12-09T02:32:33.067398804+09:00,91,200,0.006403810246772293,0.006403810246772293,0.03510356719538274,0.00981166769379171,0.4026350911619476,0.0076933580189771575,0.005827176463128534,0.016101663148808374,0.007749335123223805,0.007620702800927167,0.003932472966667528
true,2024-12-09T02:32:37.975581729+09:00,2024-12-09T02:32:38.064142106+09:00,88,200,0.006072769980793893,0.006072769980793893,0.03314218361251483,0.009007032207295838,0.35193641832257216,0.0076933580189771575,0.005827176463128534,0.01694447128883566,0.007749335123223805,0.008176059835271325,0.004208143650508429
true,2024-12-09T02:32:42.976205823+09:00,2024-12-09T02:32:42.994921622+09:00,18,200,0.006478616009446248,0.006478616009446248,0.03314218361251483,0.01184750683677282,0.38688678547191246,0.007138124942741523,0.0053671046947632505,0.0157291102584536,0.007218607426229036,0.008176059835271327,0.004177806602410504
true,2024-12-09T02:32:47.97552321+09:00,2024-12-09T02:32:47.996826252+09:00,21,200,0.006247170891549774,0.006247170891549774,0.02919768450513268,0.013257146745602424,0.4102368078622661,0.007826484046927127,0.0058216813640485495,0.018667380459065096,0.007981745798077271,0.008110200802235113,0.004123607225830845
true,2024-12-09T02:32:52.97533864+09:00,2024-12-09T02:32:52.996515161+09:00,21,200,0.0062471708915497765,0.0062471708915497765,0.0283464737576882,0.01418309404436344,0.4167618159903164,0.007826484046927127,0.0058216813640485495,0.019881908674152814,0.007981745798077271,0.008110200802235113,0.004123607225830845
true,2024-12-09T02:32:57.975116306+09:00,2024-12-09T02:32:57.995359366+09:00,20,200,0.004697676841054834,0.004697676841054834,0.030936798406241427,0.01418309404436344,0.4288590513582828,0.007318817990724316,0.005280226664764203,0.02110281661697101,0.008034127402024097,0.008110200802235113,0.003773066666666513
true,2024-12-09T02:33:02.97602714+09:00,2024-12-09T02:33:03.076298708+09:00,100,200,0.00502637251578314,0.00502637251578314,0.02892168793433411,0.013204649663222953,0.4478354694451626,0.007451577770584694,0.005119285754143633,0.02110281661697101,0.007670303176636118,0.0075955282645193195,0.0038697187102839825
true,2024-12-09T02:33:07.975714036+09:00,2024-12-09T02:33:07.997016903+09:00,21,200,0.0047862088623380275,0.0047862088623380275,0.030027057613759744,0.014421487890885204,0.41599863022810957,0.007832241401417703,0.005749721137757859,0.021963933265477704,0.00805893942515718,0.008165884288721647,0.004148732181932782
true,2024-12-09T02:33:12.976070651+09:00,2024-12-09T02:33:12.996317598+09:00,20,200,0.0047862088623380275,0.0047862088623380275,0.024987696954064095,0.01765972120602884,0.4438426885128668,0.007832241401417703,0.005414171671211004,0.020747003239626194,0.007529853771209906,0.008165884288721647,0.003907012831764236
true,2024-12-09T02:33:17.975760505+09:00,2024-12-09T02:33:17.999945387+09:00,24,200,0.0050364007996514665,0.0050364007996514665,0.026279486341109905,0.017659721206028843,0.4663911038342663,0.007894040101916432,0.005254297480686127,0.02432876626743885,0.008046573885190233,0.007525479168304853,0.0038160192863474856
true,2024-12-09T02:33:22.975230425+09:00,2024-12-09T02:33:23.004850722+09:00,29,200,0.004705840363833603,0.004705840363833603,0.0246746790723122,0.019055057303723994,0.48332236868688083,0.007894040101916432,0.005094774662008556,0.02432876626743885,0.008143398261531596,0.007302887108962471,0.0037002181694443066
true,2024-12-09T02:33:27.975693503+09:00,2024-12-09T02:33:27.99564638+09:00,19,200,0.004794543423296319,0.004794543423296319,0.026352060884464037,0.021182019928115494,0.4471340395665463,0.007866474004978707,0.00571857355708908,0.02503467029618947,0.007648329001159331,0.007960467590271591,0.004095374251121039
true,2024-12-09T02:33:32.975241573+09:00,2024-12-09T02:33:33.072020936+09:00,96,200,0.004753611807407364,0.004753611807407364,0.023747221999667143,0.0216849794460624,0.4958415931099299,0.007797882324781661,0.0053857949358706225,0.026546583080653056,0.007462350047655227,0.007542939912887463,0.004046704553951415
true,2024-12-09T02:33:37.97549932+09:00,2024-12-09T02:33:37.996598235+09:00,21,200,0.004741435756310544,0.004741435756310544,0.023747221999667143,0.021684979446062402,0.4742056082444159,0.007797882324781661,0.005759712547826861,0.027208344517710144,0.008140119421747381,0.007325713570029597,0.0042651167633314824
true,2024-12-09T02:33:42.974968608+09:00,2024-12-09T02:33:43.000776532+09:00,25,200,0.004821024456480534,0.004821024456480534,0.020641091570315392,0.022832431213209502,0.4997882328219844,0.007283523537260015,0.0054253505232928255,0.027208344517710144,0.007677074072964134,0.007105002076666903,0.004047484244004759
true,2024-12-09T02:33:47.974998275+09:00,2024-12-09T02:33:48.004685692+09:00,29,200,0.0049800581987312,0.0049800581987312,0.0237248855755684,0.022746461979969608,0.5088761145188146,0.007426645459483025,0.005777531722791673,0.02902087660062416,0.007806820285870935,0.007958079010934711,0.0041955690736836014
true,2024-12-09T02:33:52.975496412+09:00,2024-12-09T02:33:52.992991977+09:00,17,200,0.0049800581987312,0.0049800581987312,0.02200082144626699,0.024583865044041208,0.49872554791130874,0.007346518440920779,0.005777531722791673,0.02902087660062416,0.00825164214228451,0.007537591800616947,0.0041955690736836014
true,2024-12-09T02:33:57.974823043+09:00,2024-12-09T02:33:58.003406314+09:00,28,200,0.0049800581987312,0.0049800581987312,0.02046460186610281,0.023344298145756174,0.5140133767543331,0.007794058357353081,0.0057625247415878985,0.029294735904515725,0.008367714103046724,0.00799173396448578,0.003912993611784831
true,2024-12-09T02:34:02.97572349+09:00,2024-12-09T02:34:03.000296241+09:00,24,200,0.001996620474317167,0.001996620474317167,0.019853223483468217,0.02603033221794107,0.49007562689101103,0.007794058357353078,0.0057625247415878985,0.03164752782640276,0.008367714103046722,0.007976788799674816,0.0037247148951536444
true,2024-12-09T02:34:07.975636084+09:00,2024-12-09T02:34:08.206248556+09:00,230,200,0.002095663572717547,0.002095663572717547,0.025613700674772144,0.026071747346550954,0.4839006094531262,0.0072822947373898245,0.0057625247415878985,0.03179248355970746,0.008401887878862094,0.007517955044818853,0.0040500202156741215
true,2024-12-09T02:34:12.975182407+09:00,2024-12-09T02:34:12.995310946+09:00,20,200,0.0021304007981646903,0.0021304007981646903,0.025613700674772144,0.027655874559907055,0.5120921222873779,0.007072547202541035,0.00539747680271489,0.03179248355970746,0.008401887878862094,0.007282456776913824,0.003907648065466564
true,2024-12-09T02:34:17.975695154+09:00,2024-12-09T02:34:17.995741705+09:00,20,200,0.0020025496271164987,0.0020025496271164987,0.03025714074521231,0.027655874559907055,0.5265959961926526,0.007765059154859467,0.005774527730760133,0.031729592641779866,0.008348279860842784,0.00797445921784895,0.0038780766174089246
true,2024-12-09T02:34:22.975962464+09:00,2024-12-09T02:34:22.995376712+09:00,19,200,0.0019433599916074899,0.0019433599916074899,0.03025714074521232,0.025694145454545403,0.4856593706341412,0.007765059154859467,0.005774527730760133,0.03355216129426685,0.008459488623893539,0.00797445921784895,0.0035770299576249405
